id,Lst_1,Z-score,p-value,Lst_1_2,NDVISAMPLE,NDBISAMPLE
89969,60.602416992187507,-0.2155889172,0.8293081955,60.602416992187507,0.209197983145714,0.058270808309317
89968,60.536437988281250,-0.2887062065,0.7728062128,60.536437988281250,0.199613422155380,0.058974087238312
89971,61.481292724609375,0.0683797155,0.9454833687,61.481292724609375,0.258696973323822,0.135457903146744
89970,60.736114501953125,-0.0824385264,0.9342980007,60.736114501953125,0.275029808282852,0.109123900532722
89973,60.860565185546875,-0.0923234412,0.9264410645,60.860565185546875,0.195876285433769,0.091613620519638
89972,61.415679931640625,0.0359293889,0.9713386621,61.415679931640625,0.239741295576096,0.075679272413254
89975,60.252075195312493,-0.2551717886,0.7985904194,60.252075195312493,0.345447063446045,0.157298728823662
89974,60.677520751953125,-0.1576946653,0.8746974044,60.677520751953125,0.261623084545135,0.088515423238277
89929,61.690704345703125,0.0984751788,0.9215549806,61.690704345703125,0.192238330841064,0.037878789007664
89928,60.979431152343750,-0.0439191814,0.9649688255,60.979431152343750,0.158153951168060,0.029515605419874
89931,62.382537841796875,0.2352621832,0.8140052448,62.382537841796875,0.119799017906189,-0.055939186364412
89930,62.143188476562493,0.3892013388,0.6971272132,62.143188476562493,0.201473668217659,0.020055197179317
89933,60.178588867187507,-0.4399092417,0.6600028421,60.178588867187507,0.129809558391571,-0.015310616232455
89932,60.496124267578125,-0.0959028631,0.9235977207,60.496124267578125,0.096462167799473,-0.036121990531683
89935,59.410614013671875,-0.6037026546,0.5460413489,59.410614013671875,0.224860399961472,0.103880137205124
89934,59.401367187500000,-0.5666767996,0.5709337861,59.401367187500000,0.235185489058495,0.075320683419704
89921,60.237365722656250,-0.1617008521,0.8715414335,60.237365722656250,0.250745594501495,0.093681044876575
89920,60.336517333984375,-0.1901301140,0.8492071729,60.336517333984375,0.188122123479843,0.060276936739683
89923,61.037902832031250,-0.1739516478,0.8619034623,61.037902832031250,0.194164633750916,0.035195719450712
89922,60.728790283203125,-0.1402290871,0.8884789908,60.728790283203125,0.205342620611191,0.070007219910622
89925,60.574920654296875,-0.2204939955,0.8254864482,60.574920654296875,0.207394987344742,0.069274023175240
89924,60.758087158203125,-0.2362371327,0.8132486671,60.758087158203125,0.178076624870300,0.050237242132425
89927,60.611572265625000,-0.1373378553,0.8907637497,60.611572265625000,0.165601924061775,0.036138359457254
89926,60.532775878906250,-0.1940090064,0.8461688298,60.532775878906250,0.184770166873932,0.023763254284859
89945,60.699493408203125,-0.1150142169,0.9084338534,60.699493408203125,0.205059155821800,0.059359420090914
89944,60.321838378906250,-0.2420685818,0.8087270224,60.321838378906250,0.233593538403511,0.067626290023327
89947,61.045227050781250,0.0217120101,0.9826776834,61.045227050781250,0.298577874898911,0.156976744532585
89946,61.121917724609375,-0.0312140858,0.9750988066,61.121917724609375,0.230796948075294,0.110959351062775
89949,60.995880126953125,0.1403883648,0.8883531503,60.995880126953125,0.296440154314041,0.153555914759636
89948,61.052520751953125,0.1339279758,0.8934595281,61.052520751953125,0.229696497321129,0.124731473624706
89951,60.893493652343750,-0.1466985779,0.8833699412,60.893493652343750,0.224769815802574,0.070842280983925
89950,61.266143798828125,-0.0209144418,0.9833139062,61.266143798828125,0.238043516874313,0.146900996565819
89937,60.321838378906250,-0.4755264842,0.6344117608,60.321838378906250,0.191012144088745,0.063223183155060
89936,59.700195312500000,-0.4887977834,0.6249848674,59.700195312500000,0.255315750837326,0.119730062782764
89939,59.687286376953125,-0.5127520574,0.6081247699,59.687286376953125,0.227047711610794,0.078911788761616
89938,59.724151611328125,-0.4288180457,0.6680556452,59.724151611328125,0.227206140756607,0.072817884385586
89941,59.698364257812493,-0.3930906446,0.6942525336,59.698364257812493,0.249876216053963,0.108266919851303
89940,59.694641113281250,-0.5733777426,0.5663889572,59.694641113281250,0.088801592588425,0.064687468111515
89943,60.417266845703125,-0.2857836325,0.7750438450,60.417266845703125,0.216590240597725,0.073595240712166
89942,60.259399414062493,-0.3270344029,0.7436418648,60.259399414062493,0.217789411544800,0.092642851173878
89985,60.264923095703125,-0.1655081048,0.8685440711,60.264923095703125,0.337299972772598,0.167327985167503
89984,60.966613769531250,-0.1406549382,0.8881425452,60.966613769531250,0.293802201747894,0.108532384037971
89987,60.314483642578125,-0.1845728521,0.8535640810,60.314483642578125,0.316831678152084,0.154778420925140
89986,60.409912109375000,-0.2420400943,0.8087490959,60.409912109375000,0.338208019733429,0.172306001186371
89989,60.279602050781250,-0.2504705584,0.8022234702,60.279602050781250,0.313327252864838,0.130209431052208
89988,60.604248046875000,-0.3073631918,0.7585669417,60.604248046875000,0.228917405009270,0.060092642903328
89990,60.389739990234375,-0.3018545914,0.7627629128,60.389739990234375,0.223080009222031,0.076438531279564
90089,60.277770996093750,-0.1708991760,0.8643030446,60.277770996093750,0.306160092353821,0.125556260347366
90088,60.437438964843750,-0.2378971078,0.8119608988,60.437438964843750,0.325622707605362,0.142051085829735
90091,62.036071777343750,0.3256774598,0.7446683998,62.036071777343750,0.190054476261139,0.048651471734047
90090,61.017791748046875,0.0893312843,0.9288186322,61.017791748046875,0.243964225053787,0.105233542621136
90093,60.703155517578125,-0.0267022821,0.9786971929,60.703155517578125,0.261041611433029,0.148049592971802
90092,61.466735839843750,0.1455110930,0.8843073580,61.466735839843750,0.242035195231438,0.135918110609055
90095,60.862365722656250,-0.1205773548,0.9040258062,60.862365722656250,0.283011555671692,0.130651205778122
90094,60.567596435546875,-0.0670288184,0.9465587611,60.567596435546875,0.144650027155876,0.103804223239422
90083,60.620727539062493,-0.1059717642,0.9156047549,60.620727539062493,0.265785604715347,0.072372719645500
90082,60.459442138671875,0.0089398174,0.9928671527,60.459442138671875,0.320625454187393,0.158042505383492
90085,60.354888916015625,-0.2119359810,0.8321569794,60.354888916015625,0.257164806127548,0.097089983522892
90084,60.673858642578125,-0.1940525063,0.8461347692,60.673858642578125,0.199219048023224,0.059290174394846
90087,60.516296386718750,-0.1906846944,0.8487726307,60.516296386718750,0.275668710470200,0.080864176154137
90086,60.290618896484375,-0.2145172548,0.8301437128,60.290618896484375,0.278140097856522,0.112090259790421
90105,61.056152343750000,0.1151641727,0.9083149957,61.056152343750000,0.219303816556931,0.140212789177895
90104,60.653717041015625,-0.1428354731,0.8864201208,60.653717041015625,0.296911746263504,0.166244849562645
90107,62.532867431640625,0.3340621269,0.7383326783,62.532867431640625,0.215453416109085,0.048040453344584
90106,61.697998046875000,0.3753128687,0.7074277967,61.697998046875000,0.264229178428650,0.125050321221352
90109,61.100036621093750,0.3427355115,0.7317974447,61.100036621093750,0.238951429724693,0.174124479293823
90108,61.867126464843750,0.3022778190,0.7624402858,61.867126464843750,0.288276255130768,0.120097883045673
90111,61.360992431640625,0.4939726716,0.6213254799,61.360992431640625,0.205424726009369,0.049048781394958
90110,61.719818115234375,0.2628868336,0.7926378047,61.719818115234375,0.304190605878830,0.117979578673840
90099,60.690338134765625,0.0168206570,0.9865796903,60.690338134765625,0.281834244728088,0.104382015764713
90098,60.662872314453125,-0.1216818571,0.9031509824,60.662872314453125,0.231245294213295,0.070982433855534
90101,60.703155517578125,0.0447369496,0.9643169816,60.703155517578125,0.102853052318096,0.129264160990715
90100,61.271636962890625,-0.0003556675,0.9997162184,61.271636962890625,0.364743083715439,0.173025786876678
90103,60.442932128906250,-0.2487169424,0.8035797425,60.442932128906250,0.303008794784546,0.167827948927879
90102,60.314483642578125,-0.0649638333,0.9482027962,60.314483642578125,0.274131268262863,0.158179208636284
88105,59.484436035156250,-0.6171534971,0.5371334852,59.484436035156250,0.245529800653458,0.164190649986267
88104,59.392150878906250,-0.6319629597,0.5274110811,59.392150878906250,0.240585684776306,0.152590438723564
88107,59.537933349609375,-0.5539151165,0.5796369392,59.537933349609375,0.266849607229233,0.120114333927631
88106,59.539794921875000,-0.5743975791,0.5656987907,59.539794921875000,0.172890156507492,0.167611271142960
88109,59.224029541015625,-0.6397508057,0.5223346196,59.224029541015625,0.282012075185776,0.146383598446846
88108,59.148223876953125,-0.6118734879,0.5406214638,59.148223876953125,0.318098932504654,0.165076643228531
88111,60.086700439453125,-0.4674233302,0.6401970341,60.086700439453125,0.206074282526970,0.075582884252071
88110,59.449371337890625,-0.5551009299,0.5788256268,59.449371337890625,0.311461716890335,0.157228916883469
88097,59.620941162109375,-0.5716970152,0.5675272569,59.620941162109375,0.294503390789032,0.138552263379097
88096,59.462280273437507,-0.6027553240,0.5466714714,59.462280273437507,0.313428223133087,0.179723501205444
88099,60.270416259765625,-0.3390710626,0.7345561972,60.270416259765625,0.234543368220329,0.075857475399971
88098,59.842010498046875,-0.4668376830,0.6406160131,59.842010498046875,0.288880735635757,0.131580635905266
88101,59.957977294921875,-0.4785540963,0.6322558812,59.957977294921875,0.229213476181030,0.106899641454220
88100,60.364044189453125,-0.3757704574,0.7070875525,60.364044189453125,0.207034841179848,0.075125582516193
88103,59.681762695312493,-0.6288193782,0.5294673120,59.681762695312493,0.255389660596848,0.140775442123413
88102,59.703887939453125,-0.5944780026,0.5521924507,59.703887939453125,0.268206030130386,0.144449114799500
88121,59.410614013671875,-0.6538535113,0.5132061873,59.410614013671875,0.277149140834808,0.126295000314713
88120,59.089019775390625,-0.7571234525,0.4489759047,59.089019775390625,0.297224104404449,0.144525930285454
88123,60.016815185546875,-0.3941558944,0.6934659464,60.016815185546875,0.170028582215309,0.122661292552948
88122,59.843841552734375,-0.5204947600,0.6027187791,59.843841552734375,0.246593624353409,0.109743371605873
88125,60.606079101562493,-0.2045965664,0.8378873383,60.606079101562493,0.248310491442680,0.118462890386581
88124,60.261230468750000,-0.2907486898,0.7712435303,60.261230468750000,0.211593300104141,0.110959887504578
88127,60.567596435546875,-0.1711994073,0.8640669735,60.567596435546875,0.220091924071312,0.077136799693108
88126,60.650054931640625,-0.1943567849,0.8458965253,60.650054931640625,0.197325244545937,0.062979348003864
88113,59.725982666015625,-0.6147533964,0.5387175907,59.725982666015625,0.257419019937515,0.087987281382084
88112,59.900909423828125,-0.4737872803,0.6356516060,59.900909423828125,0.308083057403564,0.151329845190048
88115,58.623992919921875,-0.8302899907,0.4063748458,58.623992919921875,0.081549599766731,0.091704457998276
88114,59.224029541015625,-0.7319894012,0.4641750369,59.224029541015625,0.318814873695374,0.169137090444565
88117,58.659240722656250,-1.0050920800,0.3148525134,58.659240722656250,0.257898747920990,0.147118747234344
88116,58.295196533203125,-0.9911067019,0.3216334808,58.295196533203125,0.088012702763081,0.090147420763969
88119,58.759368896484375,-0.8784487573,0.3797002346,58.759368896484375,0.324011385440826,0.173085123300552
88118,58.633270263671875,-0.9054834320,0.3652093333,58.633270263671875,0.337128490209579,0.187680587172508
88073,59.598815917968750,-0.5432016601,0.5869909637,59.598815917968750,0.232300877571106,0.093347869813442
88072,59.357055664062493,-0.6041576125,0.5457388591,59.357055664062493,0.340401262044907,0.190129101276398
88075,60.134490966796875,-0.4123610958,0.6800747739,60.134490966796875,0.226780846714973,0.075227729976177
88074,59.773895263671875,-0.4691147916,0.6389875868,59.773895263671875,0.215507686138153,0.145840585231781
88077,60.066467285156250,-0.4095387443,0.6821443398,60.066467285156250,0.227257877588272,0.086185090243816
88076,60.308990478515625,-0.3635771245,0.7161738114,60.308990478515625,0.208636507391930,0.047322072088718
88079,60.106903076171875,-0.4002837186,0.6889475585,60.106903076171875,0.232400640845299,0.083903469145298
88078,59.934051513671875,-0.4126189156,0.6798858404,59.934051513671875,0.241172656416893,0.087335936725140
88065,59.242523193359375,-0.6417735749,0.5210202096,59.242523193359375,0.291575461626053,0.157365471124649
88064,59.692810058593750,-0.4828453186,0.6292055701,59.692810058593750,0.274534583091736,0.155314594507217
88067,58.729705810546875,-0.8726845770,0.3828350264,58.729705810546875,0.319041520357132,0.173276215791702
88066,58.948364257812493,-0.8333273715,0.4046601234,58.948364257812493,0.241811543703079,0.144620746374130
88069,58.779754638671875,-0.8772757167,0.3803368986,58.779754638671875,0.294729799032211,0.156630754470825
88068,58.848327636718750,-0.9044912865,0.3657349527,58.848327636718750,0.238583981990814,0.141711771488190
88071,59.279449462890625,-0.6435955526,0.5198377349,59.279449462890625,0.282905071973801,0.130675405263901
88070,59.081634521484375,-0.7332695883,0.4633940197,59.081634521484375,0.257622063159943,0.144780382514000
88089,58.724151611328125,-0.8718033338,0.3833156756,58.724151611328125,0.315955579280853,0.169783875346184
88088,58.833526611328125,-0.8548610504,0.3926280755,58.833526611328125,0.294467568397522,0.165506154298782
88091,59.786773681640625,-0.5575553261,0.5771480694,59.786773681640625,0.228447765111923,0.068859480321407
88090,59.185180664062493,-0.7241741730,0.4689588123,59.185180664062493,0.340339243412018,0.194270133972168
88093,59.847534179687507,-0.4849773899,0.6276923841,59.847534179687507,0.329593360424042,0.168912380933762
88092,60.005798339843750,-0.4973585302,0.6189362439,60.005798339843750,0.232959032058716,0.085718266665936
88095,59.631988525390625,-0.5845961299,0.5588193106,59.631988525390625,0.219233691692352,0.084201417863369
88094,59.928527832031250,-0.5658625936,0.5714871919,59.928527832031250,0.208336874842644,0.147868871688843
88081,60.151031494140625,-0.4096796009,0.6820409960,60.151031494140625,0.233013719320297,0.093140847980976
88080,60.176757812500000,-0.3492043805,0.7269358778,60.176757812500000,0.226182445883751,0.085878804326057
88083,59.917480468750000,-0.5461736301,0.5849465908,59.917480468750000,0.211511254310608,0.084756806492805
88082,60.119781494140625,-0.4795006875,0.6315824793,60.119781494140625,0.224102646112442,0.064662992954254
88085,59.738891601562493,-0.6276148678,0.5302562666,59.738891601562493,0.236126393079758,0.076680816709995
88084,59.713104248046875,-0.5611183042,0.5747168908,59.713104248046875,0.263325452804565,0.138307645916939
88087,59.098266601562493,-0.7879114339,0.4307485126,59.098266601562493,0.262369066476822,0.127131447196007
88086,59.305328369140625,-0.7240889842,0.4690111070,59.305328369140625,0.211467698216438,0.158381402492523
88169,59.168548583984375,-0.6624790335,0.5076642675,59.168548583984375,0.280968368053436,0.131094470620155
88168,59.408752441406250,-0.6747311533,0.4998465880,59.408752441406250,0.158888176083565,0.105620197951794
88171,59.783081054687507,-0.5549209391,0.5789487390,59.783081054687507,0.203315809369087,0.053716227412224
88170,59.353363037109375,-0.6362001108,0.5246460010,59.353363037109375,0.227556079626083,0.128939196467400
88173,60.551116943359375,-0.2042548809,0.8381543264,60.551116943359375,0.162189781665802,0.083679616451263
88172,60.081176757812493,-0.3835051868,0.7013452252,60.081176757812493,0.233354166150093,0.056200999766588
88175,60.798339843750000,-0.1687493851,0.8659937721,60.798339843750000,0.206103339791298,0.071876175701618
88174,60.699493408203125,-0.1416404550,0.8873640106,60.699493408203125,0.230477079749107,0.074595548212528
88161,59.886199951171875,-0.4061867478,0.6846053905,59.886199951171875,0.213890239596367,0.076306670904160
88160,60.009460449218750,-0.4348323007,0.6636841574,60.009460449218750,0.227937594056129,0.089316606521606
88163,60.505279541015625,-0.2623152722,0.7930783887,60.505279541015625,0.207955911755562,0.049962274730206
88162,60.248413085937507,-0.3657193293,0.7145745212,60.248413085937507,0.191061019897461,0.046831768006086
88165,60.977600097656250,-0.1383686264,0.8899490910,60.977600097656250,0.211101129651070,0.047862529754639
88164,60.871520996093750,-0.2218103447,0.8244615262,60.871520996093750,0.209071263670921,0.056184984743595
88167,59.598815917968750,-0.4851005739,0.6276050050,59.598815917968750,0.225013524293900,0.087677158415318
88166,60.635406494140625,-0.2876929274,0.7735818044,60.635406494140625,0.186089709401131,0.145353943109512
88185,61.586944580078125,-0.0412329153,0.9671102134,61.586944580078125,0.144453376531601,0.007323026657104
88184,61.211395263671875,0.0492074362,0.9607539852,61.211395263671875,0.142263114452362,0.007744565140456
88187,62.014312744140625,0.1653271375,0.8686865001,62.014312744140625,0.208373278379440,0.062451705336571
88186,60.834960937500000,0.0660414421,0.9473448314,60.834960937500000,0.216660022735596,0.064588129520416
88189,59.615386962890625,-0.3136919655,0.7537550036,59.615386962890625,0.303017199039459,0.138050317764282
88188,61.812591552734375,0.0249005301,0.9801343044,61.812591552734375,0.287607461214066,0.147973358631134
88191,59.495483398437507,-0.6200889303,0.5351992397,59.495483398437507,0.250830352306366,0.118961155414581
88190,59.549011230468750,-0.5369765029,0.5912838448,59.549011230468750,0.323930114507675,0.166748225688934
88177,59.821777343750000,-0.3202145696,0.7488056793,59.821777343750000,0.274569541215897,0.107538200914860
88176,60.461273193359375,-0.2679103625,0.7887683171,60.461273193359375,0.241262808442116,0.085768699645996
88179,59.725982666015625,-0.5043532001,0.6140131989,59.725982666015625,0.239624425768852,0.092673085629940
88178,60.228179931640625,-0.5881943788,0.5564018300,60.228179931640625,0.182136192917824,0.008154335431755
88181,60.191467285156250,-0.1863733880,0.8521519601,60.191467285156250,0.231324821710587,0.083598174154758
88180,59.867797851562493,-0.4741825530,0.6353697338,59.867797851562493,0.279684126377106,0.144906952977180
88183,60.809326171875000,-0.0107952385,0.9913868132,60.809326171875000,0.196953207254410,0.047249648720026
88182,60.712310791015625,0.0000964719,0.9999230266,60.712310791015625,0.226158469915390,0.086044475436211
88137,61.154785156250000,-0.0390670091,0.9688369638,61.154785156250000,0.121158055961132,0.002501722192392
88136,61.105499267578125,0.0500884083,0.9600519370,61.105499267578125,0.122324861586094,-0.017719984054565
88139,59.926696777343750,-0.4282465755,0.6684716102,59.926696777343750,0.178622558712959,0.069804377853870
