id,Lst_1,NDBISAMPLE,NDVISAMPLE
146149,61.901672363281250,-0.018625374883413,0.087055012583733
146148,62.273773193359375,-0.000716089387424,0.112211085855961
146151,62.134094238281250,0.001539838849567,0.131345823407173
146150,62.393402099609375,-0.048971392214298,0.120587632060051
146169,61.830780029296875,0.018238231539726,0.148233488202095
146168,62.057891845703125,0.000641630496830,0.121631339192390
146171,62.816802978515625,0.010261672548950,0.145861908793449
146170,62.005218505859375,-0.044784303754568,0.144431874155998
146173,62.369842529296875,-0.024308014661074,0.115522488951683
146172,62.239349365234375,-0.003488832153380,0.115558058023453
146175,62.664947509765625,-0.005919434130192,0.089385002851486
146174,63.053344726562493,-0.017445553094149,0.089786618947983
146161,61.096343994140625,0.054240774363279,0.189781025052071
146160,60.650054931640625,0.072349362075329,0.210463926196098
146163,61.050689697265625,0.047257985919714,0.166680604219437
146162,61.193145751953125,0.062398225069046,0.187032207846642
146165,61.288024902343750,0.039963919669390,0.190926432609558
146164,60.812988281250000,-0.006503455806524,0.172089666128159
146167,61.770751953125000,0.009547104127705,0.124785721302032
146166,61.315399169921875,0.019994728267193,0.143339529633522
146121,60.776397705078125,0.082645468413830,0.229487329721451
146120,60.149200439453125,0.200814634561539,0.370126098394394
146123,61.870758056640625,0.017416337504983,0.146878674626350
146122,61.550537109375000,0.037741262465715,0.180267661809921
146125,62.397033691406250,0.011846845038235,0.142437845468521
146124,61.985229492187507,-0.019297948107123,0.120210744440556
146127,62.706542968750000,-0.013917544856668,0.099188759922981
146126,62.458618164062493,-0.002744871424511,0.115185782313347
146113,60.353027343750000,0.111145749688148,0.289015889167786
146112,59.786773681640625,0.078548498451710,0.164919361472130
146115,58.892791748046875,0.212221994996071,0.389516681432724
146114,59.694641113281250,0.092488251626492,0.293883413076401
146117,58.844635009765625,0.191709205508232,0.356197953224182
146116,58.642517089843750,0.218296498060226,0.381235033273697
146119,60.173065185546875,0.163176342844963,0.339817404747009
146118,59.550842285156250,0.159704402089119,0.323828786611557
146137,62.068786621093750,-0.010132618248463,0.094579011201859
146136,62.154083251953125,-0.010314960964024,0.103172861039639
146139,61.723449707031250,-0.000946555985138,0.122234493494034
146138,62.155883789062493,-0.010904425755143,0.106522083282471
146141,62.244781494140625,-0.021841036155820,0.123564139008522
146140,61.754394531250000,-0.013606482185423,0.110355809330940
146143,61.819854736328125,-0.045674044638872,0.087719298899174
146142,62.295532226562493,-0.084389694035053,0.148206889629364
146129,62.936035156250000,-0.005224171560258,0.099969826638699
146128,62.722808837890625,0.005538887809962,0.106914512813091
146131,62.768005371093750,-0.010952306911349,0.093806371092796
146130,63.120086669921875,-0.015222745016217,0.098925806581974
146133,62.596191406250000,-0.010491141118109,0.085507243871689
146132,62.724639892578125,-0.010404709726572,0.132217749953270
146135,62.241149902343750,-0.010133291594684,0.078150868415833
146134,62.616119384765625,-0.009809980168939,0.083555214107037
146217,60.877044677734375,0.023305084556341,0.164337635040283
146216,60.519927978515625,0.168025597929955,0.318720251321793
146219,61.663421630859375,0.009134088642895,0.149962157011032
146218,61.781677246093750,0.010462368838489,0.141397580504417
146221,61.335479736328125,0.020298814401031,0.148901611566544
146220,61.377410888671875,0.169546991586685,0.346198320388794
146223,62.340881347656250,0.013830692507327,0.169118985533714
146222,61.976165771484375,0.025336744263768,0.146146222949028
146209,61.081726074218750,0.160332426428795,0.269095361232758
146208,61.021453857421875,0.079958543181419,0.182761698961258
146211,61.419342041015625,0.006730266381055,0.160209342837334
146210,61.583312988281250,0.036548748612404,0.184165909886360
146213,61.047027587890625,0.083153754472733,0.206415727734566
146212,60.862365722656250,0.078090354800224,0.195696443319321
146215,60.721466064453125,0.138115227222443,0.299782127141953
146214,61.182189941406250,0.104532286524773,0.244157701730728
146233,61.110961914062493,0.082308895885944,0.268856525421143
146232,61.510437011718750,0.041703030467033,0.216938540339470
146235,60.900787353515625,0.128474235534668,0.316064745187759
146234,61.470367431640625,0.074801705777645,0.250692218542099
146237,58.560882568359375,0.095075570046902,0.052757669240236
146236,59.751800537109375,0.177667021751404,0.298867225646973
146239,61.260650634765625,0.071368239820004,0.201705217361450
146238,59.992919921875000,0.143513575196266,0.305864542722702
146225,61.185852050781250,0.028802134096622,0.157668441534042
146224,61.921661376953125,-0.014753833413124,0.139156401157379
146227,60.794708251953125,0.105704441666603,0.271643459796906
146226,60.951995849609375,0.089962974190712,0.248652979731560
146229,60.661041259765625,0.073312751948833,0.184683293104172
146228,60.723297119140625,0.093163542449474,0.267691224813461
146231,61.116455078125000,0.099330738186836,0.265035629272461
146230,60.655548095703125,0.118951730430126,0.299319475889206
146185,62.433288574218750,0.141258403658867,0.308416426181793
146184,62.737274169921875,0.032429244369268,0.210694119334221
146187,63.435424804687507,-0.030872754752636,0.102774247527122
146186,63.379608154296875,-0.022987313568592,0.136698171496391
146189,62.612487792968750,-0.064990162849426,0.083312556147575
146188,62.529235839843750,0.020630849525332,0.173138424754143
146191,62.941436767578125,0.025670906528831,0.169841974973679
146190,63.010040283203125,-0.018325094133615,0.087547354400158
146177,62.154083251953125,-0.009212560951710,0.167141959071159
146176,62.851135253906250,0.019070241600275,0.186566576361656
146179,62.739074707031250,-0.033762447535992,0.079051382839680
146178,62.616119384765625,0.001909125596285,0.123768739402294
146181,63.015441894531250,-0.028996065258980,0.080555193126202
146180,62.603424072265625,-0.023395121097565,0.107396230101585
146183,63.766296386718750,-0.065331012010574,0.113224513828754
146182,64.031951904296875,-0.046825550496578,0.126349925994873
146201,63.289550781250000,-0.051625110208988,0.119094260036945
146200,64.282836914062500,-0.073042288422585,0.078435823321342
146203,61.370117187500000,0.028513582423329,0.159993916749954
146202,61.990692138671875,0.035976603627205,0.173439130187035
146205,61.657958984375000,0.040075473487377,0.156075671315193
146204,61.548706054687507,0.069362536072731,0.207786545157433
146207,61.114624023437507,0.039877831935883,0.192232698202133
146206,61.357330322265625,0.021026929840446,0.163151770830154
146193,62.125030517578125,-0.000302734697470,0.152474015951157
146192,62.052429199218750,-0.004751411732286,0.154346868395805
146195,63.141754150390625,0.001241955556907,0.079444937407970
146194,62.172210693359375,-0.040648847818375,0.132112443447113
146197,62.639617919921875,-0.048373069614172,0.121787391602993
146196,62.433288574218750,0.026007935404778,0.171791493892670
146199,64.576263427734375,-0.036133110523224,0.081959709525108
